!Header: USE , dimensions: COM*SRC*USER [7*2*11], description: USE matrix
COM,SRC,USER,Value
AgricMining,dom,AgricMining,5502
Manufacture,dom,AgricMining,4587
Utilities,dom,AgricMining,1345
Construction,dom,AgricMining,89
TradeTranspt,dom,AgricMining,2958
FinanProprty,dom,AgricMining,1754
Services,dom,AgricMining,403
AgricMining,imp,AgricMining,233
Manufacture,imp,AgricMining,1305
Utilities,imp,AgricMining,1
Construction,imp,AgricMining,0
TradeTranspt,imp,AgricMining,104
FinanProprty,imp,AgricMining,90
Services,imp,AgricMining,26
AgricMining,dom,Manufacture,14658
Manufacture,dom,Manufacture,30009
Utilities,dom,Manufacture,2045
Construction,dom,Manufacture,55
TradeTranspt,dom,Manufacture,11539
FinanProprty,dom,Manufacture,6545
Services,dom,Manufacture,1595
AgricMining,imp,Manufacture,1677
Manufacture,imp,Manufacture,12411
Utilities,imp,Manufacture,2
Construction,imp,Manufacture,1
TradeTranspt,imp,Manufacture,259
FinanProprty,imp,Manufacture,302
Services,imp,Manufacture,451
AgricMining,dom,Utilities,1839
Manufacture,dom,Utilities,643
Utilities,dom,Utilities,3261
Construction,dom,Utilities,13
TradeTranspt,dom,Utilities,694
FinanProprty,dom,Utilities,622
Services,dom,Utilities,92
AgricMining,imp,Utilities,1
Manufacture,imp,Utilities,184
Utilities,imp,Utilities,2
Construction,imp,Utilities,0
TradeTranspt,imp,Utilities,11
FinanProprty,imp,Utilities,19
Services,imp,Utilities,7
AgricMining,dom,Construction,689
Manufacture,dom,Construction,12486
Utilities,dom,Construction,176
Construction,dom,Construction,0
TradeTranspt,dom,Construction,3353
FinanProprty,dom,Construction,1886
Services,dom,Construction,290
AgricMining,imp,Construction,49
Manufacture,imp,Construction,2518
Utilities,imp,Construction,0
Construction,imp,Construction,0
TradeTranspt,imp,Construction,34
FinanProprty,imp,Construction,29
Services,imp,Construction,55
AgricMining,dom,TradeTranspt,143
Manufacture,dom,TradeTranspt,10200
Utilities,dom,TradeTranspt,979
Construction,dom,TradeTranspt,438
TradeTranspt,dom,TradeTranspt,8892
FinanProprty,dom,TradeTranspt,9623
Services,dom,TradeTranspt,1316
AgricMining,imp,TradeTranspt,7
Manufacture,imp,TradeTranspt,2322
Utilities,imp,TradeTranspt,1
Construction,imp,TradeTranspt,3
TradeTranspt,imp,TradeTranspt,703
FinanProprty,imp,TradeTranspt,328
Services,imp,TradeTranspt,117
AgricMining,dom,FinanProprty,52
Manufacture,dom,FinanProprty,3061
Utilities,dom,FinanProprty,2814
Construction,dom,FinanProprty,1708
TradeTranspt,dom,FinanProprty,3052
FinanProprty,dom,FinanProprty,9819
Services,dom,FinanProprty,1586
AgricMining,imp,FinanProprty,3
Manufacture,imp,FinanProprty,832
Utilities,imp,FinanProprty,3
Construction,imp,FinanProprty,0
TradeTranspt,imp,FinanProprty,142
FinanProprty,imp,FinanProprty,274
Services,imp,FinanProprty,66
AgricMining,dom,Services,641
Manufacture,dom,Services,6947
Utilities,dom,Services,2037
Construction,dom,Services,381
TradeTranspt,dom,Services,5680
FinanProprty,dom,Services,6111
Services,dom,Services,2210
AgricMining,imp,Services,145
Manufacture,imp,Services,3232
Utilities,imp,Services,2
Construction,imp,Services,8
TradeTranspt,imp,Services,258
FinanProprty,imp,Services,209
Services,imp,Services,774
AgricMining,dom,Investment,210
Manufacture,dom,Investment,10150
Utilities,dom,Investment,0
Construction,dom,Investment,33809
TradeTranspt,dom,Investment,4563
FinanProprty,dom,Investment,2412
Services,dom,Investment,18
AgricMining,imp,Investment,9
Manufacture,imp,Investment,9491
Utilities,imp,Investment,0
Construction,imp,Investment,68
TradeTranspt,imp,Investment,41
FinanProprty,imp,Investment,39
Services,imp,Investment,29
AgricMining,dom,Households,2316
Manufacture,dom,Households,38537
Utilities,dom,Households,3573
Construction,dom,Households,0
TradeTranspt,dom,Households,38211
FinanProprty,dom,Households,33641
Services,dom,Households,28653
AgricMining,imp,Households,340
Manufacture,imp,Households,9792
Utilities,imp,Households,3
Construction,imp,Households,0
TradeTranspt,imp,Households,1011
FinanProprty,imp,Households,176
Services,imp,Households,706
AgricMining,dom,Government,705
Manufacture,dom,Government,57
Utilities,dom,Government,150
Construction,dom,Government,3679
TradeTranspt,dom,Government,582
FinanProprty,dom,Government,1221
Services,dom,Government,44293
AgricMining,imp,Government,6
Manufacture,imp,Government,0
Utilities,imp,Government,0
Construction,imp,Government,2
TradeTranspt,imp,Government,36
FinanProprty,imp,Government,4
Services,imp,Government,81
AgricMining,dom,Exports,18975
Manufacture,dom,Exports,10587
Utilities,dom,Exports,21
Construction,dom,Exports,29
TradeTranspt,dom,Exports,9269
FinanProprty,dom,Exports,886
Services,dom,Exports,345
AgricMining,imp,Exports,0
Manufacture,imp,Exports,0
Utilities,imp,Exports,0
